Class;Start time;Stop time
other;2017-01-31 09:04:47.608;2017-01-31 09:05:06.948
absence;2017-01-31 09:05:06.968;2017-01-31 11:43:04.808
other;2017-01-31 11:43:04.828;2017-01-31 11:43:21.228
absence;2017-01-31 11:43:21.248;2017-01-31 11:44:04.588
other;2017-01-31 11:44:04.608;2017-01-31 11:44:22.008
absence;2017-01-31 11:44:22.028;2017-01-31 11:53:33.768
other;2017-01-31 11:53:33.788;2017-01-31 11:53:49.088
absence;2017-01-31 11:53:49.108;2017-01-31 11:57:46.308
other;2017-01-31 11:57:46.328;2017-01-31 11:58:01.748
absence;2017-01-31 11:58:01.768;2017-01-31 12:01:48.128
other;2017-01-31 12:01:48.148;2017-01-31 12:02:56.408
absence;2017-01-31 12:02:56.428;2017-01-31 18:33:12.688
other;2017-01-31 18:33:12.708;2017-01-31 18:33:52.808
absence;2017-01-31 18:33:52.828;2017-01-31 18:35:11.248
other;2017-01-31 18:35:11.268;2017-01-31 18:35:31.188
absence;2017-01-31 18:35:31.208;2017-01-31 18:42:08.008
other;2017-01-31 18:42:08.028;2017-01-31 18:42:31.088
absence;2017-01-31 18:42:31.108;2017-01-31 19:10:24.048
other;2017-01-31 19:10:24.068;2017-01-31 19:10:46.008
absence;2017-01-31 19:10:46.028;2017-01-31 19:12:58.528
other;2017-01-31 19:12:58.548;2017-01-31 19:13:11.988
absence;2017-01-31 19:13:12.008;2017-01-31 19:59:35.368
other;2017-01-31 19:59:35.388;2017-01-31 19:59:50.708
absence;2017-01-31 19:59:50.728;2017-01-31 20:01:27.528
other;2017-01-31 20:01:27.548;2017-01-31 20:01:41.148
absence;2017-01-31 20:01:41.168;2017-01-31 21:04:03.848
other;2017-01-31 21:04:03.868;2017-01-31 21:04:19.908
absence;2017-01-31 21:04:19.928;2017-01-31 21:07:38.088
other;2017-01-31 21:07:38.108;2017-01-31 21:07:53.508
absence;2017-01-31 21:07:53.528;2017-01-31 22:47:21.348
other;2017-01-31 22:47:21.368;2017-01-31 22:47:40.268
absence;2017-01-31 22:47:40.288;2017-01-31 22:50:33.828
other;2017-01-31 22:50:33.848;2017-01-31 22:50:53.388
absence;2017-01-31 22:50:53.408;2017-01-31 22:51:29.888
other;2017-01-31 22:51:29.908;2017-01-31 22:51:50.228
absence;2017-01-31 22:51:50.248;2017-01-31 22:52:09.348
other;2017-01-31 22:52:09.368;2017-01-31 22:52:40.688
absence;2017-01-31 22:52:40.708;2017-01-31 23:10:57.248
other;2017-01-31 23:10:57.268;2017-01-31 23:11:40.148
absence;2017-01-31 23:11:40.168;2017-01-31 23:12:51.668
other;2017-01-31 23:12:51.688;2017-01-31 23:13:13.728
absence;2017-01-31 23:13:13.748;2017-01-31 23:24:24.388
other;2017-01-31 23:24:24.408;2017-01-31 23:24:47.668
absence;2017-01-31 23:24:47.688;2017-01-31 23:25:55.388
other;2017-01-31 23:25:55.408;2017-01-31 23:26:18.308
absence;2017-01-31 23:26:18.328;2017-02-01 01:39:31.788
other;2017-02-01 01:39:31.808;2017-02-01 01:39:55.928
absence;2017-02-01 01:39:55.948;2017-02-01 10:07:51.448
other;2017-02-01 10:07:51.468;2017-02-01 10:08:06.568
absence;2017-02-01 10:08:06.588;2017-02-01 10:13:04.208
other;2017-02-01 10:13:04.228;2017-02-01 10:13:20.248
absence;2017-02-01 10:13:20.268;2017-02-01 10:51:52.888
vacuumcleaner;2017-02-01 10:51:52.908;2017-02-01 10:55:53.568
absence;2017-02-01 10:55:53.588;2017-02-01 10:56:19.588
other;2017-02-01 10:56:19.608;2017-02-01 10:56:33.628
absence;2017-02-01 10:56:33.648;2017-02-01 11:00:10.188
other;2017-02-01 11:00:10.208;2017-02-01 11:00:25.928
absence;2017-02-01 11:00:25.948;2017-02-01 11:45:04.908
other;2017-02-01 11:45:04.928;2017-02-01 11:45:17.988
absence;2017-02-01 11:45:18.008;2017-02-01 11:47:00.268
other;2017-02-01 11:47:00.288;2017-02-01 11:47:14.168
absence;2017-02-01 11:47:14.188;2017-02-01 12:46:46.868
other;2017-02-01 12:46:46.888;2017-02-01 12:46:59.088
absence;2017-02-01 12:46:59.108;2017-02-01 12:52:08.048
other;2017-02-01 12:52:08.068;2017-02-01 12:52:20.928
absence;2017-02-01 12:52:20.948;2017-02-01 12:52:53.748
other;2017-02-01 12:52:53.768;2017-02-01 12:53:25.488
absence;2017-02-01 12:53:25.508;2017-02-01 13:56:12.008
other;2017-02-01 13:56:12.028;2017-02-01 13:56:40.828
absence;2017-02-01 13:56:40.848;2017-02-01 14:05:05.268
other;2017-02-01 14:05:05.288;2017-02-01 14:05:17.548
absence;2017-02-01 14:05:17.568;2017-02-01 14:06:23.928
other;2017-02-01 14:06:23.948;2017-02-01 14:06:41.748
absence;2017-02-01 14:06:41.768;2017-02-01 14:16:05.568
other;2017-02-01 14:16:05.588;2017-02-01 14:16:21.248
absence;2017-02-01 14:16:21.268;2017-02-01 14:19:14.848
other;2017-02-01 14:19:14.868;2017-02-01 14:19:35.068
absence;2017-02-01 14:19:35.088;2017-02-01 14:29:18.908
other;2017-02-01 14:29:18.928;2017-02-01 14:29:31.408
absence;2017-02-01 14:29:31.428;2017-02-01 14:30:45.648
other;2017-02-01 14:30:45.668;2017-02-01 14:30:58.348
absence;2017-02-01 14:30:58.368;2017-02-01 14:35:37.948
vacuumcleaner;2017-02-01 14:35:37.968;2017-02-01 14:38:45.448
absence;2017-02-01 14:38:45.468;2017-02-01 15:00:06.268
other;2017-02-01 15:00:06.288;2017-02-01 15:00:22.908
absence;2017-02-01 15:00:22.928;2017-02-01 15:07:22.128
other;2017-02-01 15:07:22.148;2017-02-01 15:08:06.508
absence;2017-02-01 15:08:06.528;2017-02-01 15:26:33.808
other;2017-02-01 15:26:33.828;2017-02-01 15:27:11.668
absence;2017-02-01 15:27:11.688;2017-02-01 15:27:58.548
other;2017-02-01 15:27:58.568;2017-02-01 15:28:11.248
absence;2017-02-01 15:28:11.268;2017-02-01 15:28:37.068
other;2017-02-01 15:28:37.088;2017-02-01 15:29:13.828
absence;2017-02-01 15:29:13.848;2017-02-01 15:32:18.708
other;2017-02-01 15:32:18.728;2017-02-01 15:32:19.328
dont use;2017-02-01 15:32:19.348;2017-02-01 16:34:13.428
absence;2017-02-01 16:34:13.448;2017-02-01 16:54:33.588
other;2017-02-01 16:54:33.608;2017-02-01 16:55:08.268
absence;2017-02-01 16:55:08.288;2017-02-01 17:39:41.668
other;2017-02-01 17:39:41.688;2017-02-01 17:40:10.028
absence;2017-02-01 17:40:10.048;2017-02-01 18:00:55.468
other;2017-02-01 18:00:55.488;2017-02-01 18:01:37.768
absence;2017-02-01 18:01:37.788;2017-02-01 18:12:15.628
other;2017-02-01 18:12:15.648;2017-02-01 18:12:28.648
absence;2017-02-01 18:12:28.668;2017-02-02 00:03:19.728
vacuumcleaner;2017-02-02 00:03:19.748;2017-02-02 00:06:03.908
absence;2017-02-02 00:06:03.928;2017-02-02 00:06:29.788
other;2017-02-02 00:06:29.808;2017-02-02 00:06:47.648
absence;2017-02-02 00:06:47.668;2017-02-02 00:07:38.908
other;2017-02-02 00:07:38.928;2017-02-02 00:08:05.808
absence;2017-02-02 00:08:05.828;2017-02-02 00:12:22.808
other;2017-02-02 00:12:22.828;2017-02-02 00:12:38.688
absence;2017-02-02 00:12:38.708;2017-02-02 03:19:57.668
other;2017-02-02 03:19:57.688;2017-02-02 03:20:11.028
absence;2017-02-02 03:20:11.048;2017-02-02 07:53:59.668
other;2017-02-02 07:53:59.688;2017-02-02 07:54:15.328
absence;2017-02-02 07:54:15.348;2017-02-02 07:57:30.128
other;2017-02-02 07:57:30.148;2017-02-02 07:57:47.248
absence;2017-02-02 07:57:47.268;2017-02-02 08:15:46.708
other;2017-02-02 08:15:46.728;2017-02-02 08:16:01.408
absence;2017-02-02 08:16:01.428;2017-02-02 08:16:42.208
other;2017-02-02 08:16:42.228;2017-02-02 08:16:59.788
absence;2017-02-02 08:16:59.808;2017-02-02 08:23:30.288
other;2017-02-02 08:23:30.308;2017-02-02 08:23:42.808
absence;2017-02-02 08:23:42.828;2017-02-02 08:24:56.368
other;2017-02-02 08:24:56.388;2017-02-02 08:25:07.668
absence;2017-02-02 08:25:07.688;2017-02-02 08:29:18.888
other;2017-02-02 08:29:18.908;2017-02-02 08:29:40.488
absence;2017-02-02 08:29:40.508;2017-02-02 14:59:06.988
other;2017-02-02 14:59:07.008;2017-02-02 14:59:36.908
absence;2017-02-02 14:59:36.928;2017-02-02 15:08:30.588
other;2017-02-02 15:08:30.608;2017-02-02 15:08:46.968
absence;2017-02-02 15:08:46.988;2017-02-02 15:09:21.488
other;2017-02-02 15:09:21.508;2017-02-02 15:09:46.928
absence;2017-02-02 15:09:46.948;2017-02-02 15:10:26.348
other;2017-02-02 15:10:26.368;2017-02-02 15:10:40.508
absence;2017-02-02 15:10:40.528;2017-02-02 15:11:26.928
other;2017-02-02 15:11:26.948;2017-02-02 15:11:42.128
absence;2017-02-02 15:11:42.148;2017-02-02 17:30:36.348
other;2017-02-02 17:30:36.368;2017-02-02 17:31:11.748
absence;2017-02-02 17:31:11.768;2017-02-02 17:36:52.828
other;2017-02-02 17:36:52.848;2017-02-02 17:37:21.488
absence;2017-02-02 17:37:21.508;2017-02-02 18:37:10.088
other;2017-02-02 18:37:10.108;2017-02-02 18:37:24.568
absence;2017-02-02 18:37:24.588;2017-02-02 18:38:45.868
other;2017-02-02 18:38:45.888;2017-02-02 18:39:06.668
absence;2017-02-02 18:39:06.688;2017-02-02 18:42:52.488
other;2017-02-02 18:42:52.508;2017-02-02 18:43:10.308
absence;2017-02-02 18:43:10.328;2017-02-02 21:57:36.088
other;2017-02-02 21:57:36.108;2017-02-02 21:57:51.608
absence;2017-02-02 21:57:51.628;2017-02-02 22:03:49.048
other;2017-02-02 22:03:49.068;2017-02-02 22:04:07.128
absence;2017-02-02 22:04:07.148;2017-02-02 22:07:52.268
vacuumcleaner;2017-02-02 22:07:52.288;2017-02-02 22:12:07.668
absence;2017-02-02 22:12:07.688;2017-02-02 22:14:30.808
other;2017-02-02 22:14:30.828;2017-02-02 22:14:48.008
absence;2017-02-02 22:14:48.028;2017-02-02 22:15:38.648
other;2017-02-02 22:15:38.668;2017-02-02 22:16:00.008
absence;2017-02-02 22:16:00.028;2017-02-02 22:31:25.648
other;2017-02-02 22:31:25.668;2017-02-02 22:31:43.108
absence;2017-02-02 22:31:43.128;2017-02-02 22:33:35.968
other;2017-02-02 22:33:35.988;2017-02-02 22:33:57.248
absence;2017-02-02 22:33:57.268;2017-02-03 02:32:17.828
other;2017-02-03 02:32:17.848;2017-02-03 02:32:37.848
absence;2017-02-03 02:32:37.868;2017-02-03 10:41:59.608
other;2017-02-03 10:41:59.628;2017-02-03 10:42:15.808
absence;2017-02-03 10:42:15.828;2017-02-03 10:46:10.908
other;2017-02-03 10:46:10.928;2017-02-03 10:46:27.248
absence;2017-02-03 10:46:27.268;2017-02-03 12:31:08.828
other;2017-02-03 12:31:08.848;2017-02-03 12:31:26.128
absence;2017-02-03 12:31:26.148;2017-02-03 12:36:55.868
other;2017-02-03 12:36:55.888;2017-02-03 12:37:08.488
absence;2017-02-03 12:37:08.508;2017-02-03 12:46:21.868
vacuumcleaner;2017-02-03 12:46:21.888;2017-02-03 12:49:51.088
absence;2017-02-03 12:49:51.108;2017-02-03 12:50:33.388
other;2017-02-03 12:50:33.408;2017-02-03 12:50:50.888
absence;2017-02-03 12:50:50.908;2017-02-03 12:51:45.188
other;2017-02-03 12:51:45.208;2017-02-03 12:52:03.668
absence;2017-02-03 12:52:03.688;2017-02-03 13:06:38.908
other;2017-02-03 13:06:38.928;2017-02-03 13:06:58.348
absence;2017-02-03 13:06:58.368;2017-02-03 13:08:57.608
other;2017-02-03 13:08:57.628;2017-02-03 13:09:13.968
absence;2017-02-03 13:09:13.988;2017-02-03 13:26:24.668
other;2017-02-03 13:26:24.688;2017-02-03 13:26:38.528
absence;2017-02-03 13:26:38.548;2017-02-03 13:30:44.048
other;2017-02-03 13:30:44.068;2017-02-03 13:31:12.768
absence;2017-02-03 13:31:12.788;2017-02-03 13:38:46.808
other;2017-02-03 13:38:46.828;2017-02-03 13:39:25.948
absence;2017-02-03 13:39:25.968;2017-02-03 14:57:49.828
other;2017-02-03 14:57:49.848;2017-02-03 14:58:21.628
absence;2017-02-03 14:58:21.648;2017-02-03 14:59:16.028
other;2017-02-03 14:59:16.048;2017-02-03 14:59:28.868
absence;2017-02-03 14:59:28.888;2017-02-03 14:59:34.528
other;2017-02-03 14:59:34.548;2017-02-03 14:59:44.508
absence;2017-02-03 14:59:44.528;2017-02-03 15:03:09.288
other;2017-02-03 15:03:09.308;2017-02-03 15:03:30.568
absence;2017-02-03 15:03:30.588;2017-02-03 17:24:18.288
other;2017-02-03 17:24:18.308;2017-02-03 17:24:49.368
absence;2017-02-03 17:24:49.388;2017-02-03 17:25:52.988
other;2017-02-03 17:25:53.008;2017-02-03 17:26:07.548
absence;2017-02-03 17:26:07.568;2017-02-03 17:43:19.108
other;2017-02-03 17:43:19.128;2017-02-03 17:43:46.648
absence;2017-02-03 17:43:46.668;2017-02-03 18:29:45.248
other;2017-02-03 18:29:45.268;2017-02-03 18:30:00.248
absence;2017-02-03 18:30:00.268;2017-02-03 18:35:42.088
other;2017-02-03 18:35:42.108;2017-02-03 18:35:55.308
absence;2017-02-03 18:35:55.328;2017-02-03 22:51:41.748
other;2017-02-03 22:51:41.768;2017-02-03 22:51:58.468
absence;2017-02-03 22:51:58.488;2017-02-03 22:53:05.628
other;2017-02-03 22:53:05.648;2017-02-03 22:53:24.488
absence;2017-02-03 22:53:24.508;2017-02-03 22:56:43.468
other;2017-02-03 22:56:43.488;2017-02-03 22:57:02.208
absence;2017-02-03 22:57:02.228;2017-02-04 02:08:53.848
vacuumcleaner;2017-02-04 02:08:53.868;2017-02-04 02:12:43.868
absence;2017-02-04 02:12:43.888;2017-02-04 11:37:42.348
other;2017-02-04 11:37:42.368;2017-02-04 11:37:53.748
absence;2017-02-04 11:37:53.768;2017-02-04 11:40:25.308
other;2017-02-04 11:40:25.328;2017-02-04 11:40:38.688
absence;2017-02-04 11:40:38.708;2017-02-04 12:14:37.308
vacuumcleaner;2017-02-04 12:14:37.328;2017-02-04 12:19:33.188
absence;2017-02-04 12:19:33.208;2017-02-04 13:41:08.268
other;2017-02-04 13:41:08.288;2017-02-04 13:41:23.528
absence;2017-02-04 13:41:23.548;2017-02-04 13:42:25.268
other;2017-02-04 13:42:25.288;2017-02-04 13:42:42.528
absence;2017-02-04 13:42:42.548;2017-02-04 13:56:56.228
other;2017-02-04 13:56:56.248;2017-02-04 13:57:09.028
absence;2017-02-04 13:57:09.048;2017-02-04 13:58:22.208
other;2017-02-04 13:58:22.228;2017-02-04 13:58:35.028
absence;2017-02-04 13:58:35.048;2017-02-04 15:16:17.728
other;2017-02-04 15:16:17.748;2017-02-04 15:16:29.828
absence;2017-02-04 15:16:29.848;2017-02-04 15:23:31.168
other;2017-02-04 15:23:31.188;2017-02-04 15:24:29.828
absence;2017-02-04 15:24:29.848;2017-02-04 15:26:20.648
other;2017-02-04 15:26:20.668;2017-02-04 15:26:34.308
absence;2017-02-04 15:26:34.328;2017-02-04 16:31:41.868
other;2017-02-04 16:31:41.888;2017-02-04 16:31:56.368
absence;2017-02-04 16:31:56.388;2017-02-04 16:33:54.468
other;2017-02-04 16:33:54.488;2017-02-04 16:34:08.508
absence;2017-02-04 16:34:08.528;2017-02-04 20:06:42.028
other;2017-02-04 20:06:42.048;2017-02-04 20:06:55.828
absence;2017-02-04 20:06:55.848;2017-02-04 20:19:47.688
other;2017-02-04 20:19:47.708;2017-02-04 20:20:10.648
absence;2017-02-04 20:20:10.668;2017-02-04 22:48:43.668
other;2017-02-04 22:48:43.688;2017-02-04 22:48:59.968
absence;2017-02-04 22:48:59.988;2017-02-04 22:51:12.588
other;2017-02-04 22:51:12.608;2017-02-04 22:51:36.728
absence;2017-02-04 22:51:36.748;2017-02-04 22:53:02.748
other;2017-02-04 22:53:02.768;2017-02-04 22:53:23.288
absence;2017-02-04 22:53:23.308;2017-02-04 23:18:31.268
other;2017-02-04 23:18:31.288;2017-02-04 23:18:49.468
absence;2017-02-04 23:18:49.488;2017-02-04 23:21:06.228
other;2017-02-04 23:21:06.248;2017-02-04 23:21:19.928
absence;2017-02-04 23:21:19.948;2017-02-04 23:23:31.908
other;2017-02-04 23:23:31.928;2017-02-04 23:24:21.348
absence;2017-02-04 23:24:21.368;2017-02-04 23:51:06.768
other;2017-02-04 23:51:06.788;2017-02-04 23:51:54.908
absence;2017-02-04 23:51:54.928;2017-02-04 23:52:54.868
other;2017-02-04 23:52:54.888;2017-02-04 23:53:12.908
absence;2017-02-04 23:53:12.928;2017-02-05 00:02:19.828
other;2017-02-05 00:02:19.848;2017-02-05 00:02:38.168
absence;2017-02-05 00:02:38.188;2017-02-05 00:04:30.468
other;2017-02-05 00:04:30.488;2017-02-05 00:04:48.348
absence;2017-02-05 00:04:48.368;2017-02-05 02:49:44.528
other;2017-02-05 02:49:44.548;2017-02-05 02:50:12.588
absence;2017-02-05 02:50:12.608;2017-02-05 08:31:25.268
other;2017-02-05 08:31:25.288;2017-02-05 08:31:40.928
absence;2017-02-05 08:31:40.948;2017-02-05 08:36:03.828
other;2017-02-05 08:36:03.848;2017-02-05 08:36:22.008
absence;2017-02-05 08:36:22.028;2017-02-05 09:02:09.328
other;2017-02-05 09:02:09.348;2017-02-05 09:02:22.848
absence;2017-02-05 09:02:22.868;2017-02-05 09:03:19.328
other;2017-02-05 09:03:19.348;2017-02-05 09:03:38.588
absence;2017-02-05 09:03:38.608;2017-02-05 09:18:51.808
other;2017-02-05 09:18:51.828;2017-02-05 09:19:05.588
absence;2017-02-05 09:19:05.608;2017-02-05 09:20:12.008
other;2017-02-05 09:20:12.028;2017-02-05 09:20:24.768
absence;2017-02-05 09:20:24.788;2017-02-05 09:32:22.528
